title_one,title_two,title_three,id,goodComments
个人护理,口腔护理,牙膏,10045021527753,67
个人护理,口腔护理,牙膏,10041426746988,10
个人护理,口腔护理,牙膏,10057691318038,34
个人护理,口腔护理,牙膏,35472001705,2846
个人护理,口腔护理,牙膏,10037472648696,389
个人护理,口腔护理,牙膏,10020189622939,2796
个人护理,口腔护理,牙膏,100029234479,44
个人护理,口腔护理,牙膏,100035036298,180
个人护理,口腔护理,牙膏,100023076621,497
个人护理,口腔护理,牙膏,10051364862196,397
个人护理,口腔护理,牙膏,10053237795930,68
个人护理,口腔护理,牙膏,10032973856084,1185
个人护理,口腔护理,牙膏,100030379531,74
个人护理,口腔护理,牙膏,100022979042,138
个人护理,口腔护理,牙膏,53561102320,2606
个人护理,口腔护理,牙膏,100029744933,23
个人护理,口腔护理,牙膏,1986847091,3098
个人护理,口腔护理,牙膏,10047803010476,3361
个人护理,口腔护理,牙膏,100020749835,189
个人护理,口腔护理,牙膏,100020192767,56
个人护理,口腔护理,牙膏,10056718477522,640
个人护理,口腔护理,牙膏,1600868616,727
个人护理,口腔护理,牙膏,10044244278699,18
个人护理,口腔护理,牙膏,10056266285121,290
个人护理,口腔护理,牙膏,46648897160,2016
个人护理,口腔护理,牙膏,1064100215,1303
个人护理,口腔护理,牙膏,100035421316,6
个人护理,口腔护理,牙膏,10032340713713,1156
个人护理,口腔护理,牙膏,100034098760,1781
个人护理,口腔护理,牙膏,10053379635630,704
个人护理,口腔护理,牙膏,100022955160,1666
个人护理,口腔护理,牙膏,1020414242,1863
个人护理,口腔护理,牙膏,100037657978,817
个人护理,口腔护理,牙膏,100011611803,358
个人护理,口腔护理,牙膏,10048220318318,1666
个人护理,口腔护理,牙膏,100036976366,832
个人护理,口腔护理,牙膏,10059358295075,0
个人护理,口腔护理,牙膏,10036789790375,759
个人护理,口腔护理,牙膏,100038597830,623
个人护理,口腔护理,牙膏,100040012674,5092
个人护理,口腔护理,牙膏,10043730897728,582
个人护理,口腔护理,牙膏,10020189100210,2729
个人护理,口腔护理,牙膏,100038422866,128
个人护理,口腔护理,牙膏,100035301316,326
个人护理,口腔护理,牙膏,46649348354,2806
个人护理,口腔护理,牙膏,10052692044716,196
个人护理,口腔护理,牙膏,10032191543814,616
个人护理,口腔护理,牙膏,10048555286519,674
个人护理,口腔护理,牙膏,100029744957,40
个人护理,口腔护理,牙膏,100036124638,12670
个人护理,口腔护理,牙膏,10028526083741,3003
个人护理,口腔护理,牙膏,29186949904,3587
个人护理,口腔护理,牙膏,100024209722,2372
个人护理,口腔护理,牙膏,10037310248849,874
个人护理,口腔护理,牙膏,10054507512486,238
个人护理,口腔护理,牙膏,10034308613366,30
个人护理,口腔护理,牙膏,10043785357807,87
个人护理,口腔护理,牙膏,10037483337719,112
个人护理,口腔护理,牙膏,100033815200,140
个人护理,口腔护理,牙膏,100029929206,181
个人护理,口腔护理,牙膏,10021074954531,3164
个人护理,口腔护理,牙膏,10034095130997,223
个人护理,口腔护理,牙膏,10031116363969,321
个人护理,口腔护理,牙膏,10031513725405,105
个人护理,口腔护理,牙膏,1658345967,2885
个人护理,口腔护理,牙膏,10025279783790,373
个人护理,口腔护理,牙膏,37615093723,719
个人护理,口腔护理,牙膏,55236775527,2335
个人护理,口腔护理,牙膏,100024819412,328
个人护理,口腔护理,牙膏,100008898015,28040
个人护理,口腔护理,牙膏,10023512461573,440
个人护理,口腔护理,牙膏,71803045747,35
个人护理,口腔护理,牙膏,30468764013,565
个人护理,口腔护理,牙膏,72116429284,4282
个人护理,口腔护理,牙膏,49203798973,3434
个人护理,口腔护理,牙膏,10054753030768,96
个人护理,口腔护理,牙膏,61191899793,6367
个人护理,口腔护理,牙膏,10049834867071,0
个人护理,口腔护理,牙膏,100038976296,79
个人护理,口腔护理,牙膏,10057082917612,17
个人护理,口腔护理,牙膏,10042317247131,90
个人护理,口腔护理,牙膏,10034557677773,31
个人护理,口腔护理,牙膏,10026257476964,632
个人护理,口腔护理,牙膏,10058545131747,54
个人护理,口腔护理,牙膏,10046239211938,1847
个人护理,口腔护理,牙膏,100036041635,15
个人护理,口腔护理,牙膏,10037306663168,36
个人护理,口腔护理,牙膏,100023054018,2037
个人护理,口腔护理,牙膏,10053083199903,64
个人护理,口腔护理,牙膏,10024124157177,2
个人护理,口腔护理,牙膏,100033816410,453
个人护理,口腔护理,牙膏,100013432995,4817
个人护理,口腔护理,牙膏,100016386937,82
个人护理,口腔护理,牙膏,30963571333,2366
个人护理,口腔护理,牙膏,10055211656500,1090
个人护理,口腔护理,牙膏,100013991249,1421
个人护理,口腔护理,牙膏,100028657695,652
个人护理,口腔护理,牙膏,10054574585295,138
个人护理,口腔护理,牙膏,100011386288,5519
个人护理,口腔护理,牙膏,70359227200,195
个人护理,口腔护理,牙膏,69936950132,372
个人护理,口腔护理,牙膏,10051819101688,180
个人护理,口腔护理,牙膏,10039846615111,3276
个人护理,口腔护理,牙膏,10733383068,7640
个人护理,口腔护理,牙膏,5946139,25560
个人护理,口腔护理,牙膏,10056659999656,28
个人护理,口腔护理,牙膏,10045270980038,1007
个人护理,口腔护理,牙膏,10041428591470,181
个人护理,口腔护理,牙膏,72412258775,135
个人护理,口腔护理,牙膏,10025703322322,346
个人护理,口腔护理,牙膏,10022865824754,341
个人护理,口腔护理,牙膏,70966207992,2724
个人护理,口腔护理,牙膏,11656191238,423
个人护理,口腔护理,牙膏,10055557752908,309
个人护理,口腔护理,牙膏,10044886840249,1354
个人护理,口腔护理,牙膏,100028234910,153
个人护理,口腔护理,牙膏,10050062762856,64
个人护理,口腔护理,牙膏,100020499308,6131
个人护理,口腔护理,牙膏,33002194183,770
个人护理,口腔护理,牙膏,1031277045,3784
个人护理,口腔护理,牙膏,100008363777,10679
个人护理,口腔护理,牙膏,12455575261,18296
个人护理,口腔护理,牙膏,50018636339,1414
个人护理,口腔护理,牙膏,100037789028,253
个人护理,口腔护理,牙膏,68346007455,2173
个人护理,口腔护理,牙膏,10043034788173,328
个人护理,口腔护理,牙膏,10039393372284,329
个人护理,口腔护理,牙膏,10034959057135,231
个人护理,口腔护理,牙膏,10040933589003,120
个人护理,口腔护理,牙膏,100019086721,100
个人护理,口腔护理,牙膏,100013481964,24300
个人护理,口腔护理,牙膏,10036673147935,236
个人护理,口腔护理,牙膏,51046409664,1218
个人护理,口腔护理,牙膏,100033691253,0
个人护理,口腔护理,牙膏,100036482770,85
个人护理,口腔护理,牙膏,70604004906,984
个人护理,口腔护理,牙膏,100012649165,4814
个人护理,口腔护理,牙膏,10023514194353,92
个人护理,口腔护理,牙膏,100033262542,1346
个人护理,口腔护理,牙膏,69714723160,418
个人护理,口腔护理,牙膏,10037671141858,477
个人护理,口腔护理,牙膏,100015515333,2596
个人护理,口腔护理,牙膏,100016480638,1833
个人护理,口腔护理,牙膏,100008901879,8299
个人护理,口腔护理,牙膏,7089276,41377
个人护理,口腔护理,牙膏,10036992468560,207
个人护理,口腔护理,牙膏,65545384416,1221
个人护理,口腔护理,牙膏,100016585249,12850
个人护理,口腔护理,牙膏,10042311462887,195
个人护理,口腔护理,牙膏,10025549504356,3163
个人护理,口腔护理,牙膏,100024160154,143
个人护理,口腔护理,牙膏,100032496228,3182
个人护理,口腔护理,牙膏,10053554793419,1873
个人护理,口腔护理,牙膏,43727144466,674
个人护理,口腔护理,牙膏,100026196771,235
个人护理,口腔护理,牙膏,10026117710930,351
个人护理,口腔护理,牙膏,10059057018470,191
个人护理,口腔护理,牙膏,10035384561652,1768
个人护理,口腔护理,牙膏,100002352059,69656
个人护理,口腔护理,牙膏,62613782359,1067
个人护理,口腔护理,牙膏,10042843065612,39
个人护理,口腔护理,牙膏,68504419335,840
个人护理,口腔护理,牙膏,71125072358,529
个人护理,口腔护理,牙膏,11792182142,8725
个人护理,口腔护理,牙膏,100022940822,287
个人护理,口腔护理,牙膏,10052539307106,328
个人护理,口腔护理,牙膏,10035652273498,2901
个人护理,口腔护理,牙膏,100011596139,4344
个人护理,口腔护理,牙膏,100022671923,497
个人护理,口腔护理,牙膏,10052066993110,46
个人护理,口腔护理,牙膏,10042734582851,152
个人护理,口腔护理,牙膏,26474331983,1605
个人护理,口腔护理,牙膏,1252091465,2122
个人护理,口腔护理,牙膏,10060242031036,17
个人护理,口腔护理,牙膏,10050032557267,278
个人护理,口腔护理,牙膏,33002217988,1655
个人护理,口腔护理,牙膏,10044416849514,98
个人护理,口腔护理,牙膏,65868869940,1162
个人护理,口腔护理,牙膏,67883118671,1517
个人护理,口腔护理,牙膏,100010056567,2003
个人护理,口腔护理,牙膏,100002363378,18776
个人护理,口腔护理,牙膏,10058710114061,127
个人护理,口腔护理,牙膏,100030100296,102
个人护理,口腔护理,牙膏,23927384590,1950
个人护理,口腔护理,牙膏,1634621217,584
个人护理,口腔护理,牙膏,100023593154,1063
个人护理,口腔护理,牙膏,100014995018,9074
个人护理,口腔护理,牙膏,10045275101917,291
个人护理,口腔护理,牙膏,33290129818,2511
个人护理,口腔护理,牙膏,10043557188290,60
个人护理,口腔护理,牙膏,72331815786,1499
个人护理,口腔护理,牙膏,1008063798,37090
个人护理,口腔护理,牙膏,100036232696,210
个人护理,口腔护理,牙膏,100016480995,98
个人护理,口腔护理,牙膏,10042323804707,46
个人护理,口腔护理,牙膏,10057853175071,59
个人护理,口腔护理,牙膏,10055240778739,1069
个人护理,口腔护理,牙膏,10049856836832,14
个人护理,口腔护理,牙膏,10052844453362,94
个人护理,口腔护理,牙膏,10043517639881,42
个人护理,口腔护理,牙膏,100004163620,2669
个人护理,口腔护理,牙膏,26150411210,7116
个人护理,口腔护理,牙膏,10038430082411,210
个人护理,口腔护理,牙膏,100020192745,7
个人护理,口腔护理,牙膏,43727997860,491
个人护理,口腔护理,牙膏,10030537394535,4410
个人护理,口腔护理,牙膏,10047698056310,36
个人护理,口腔护理,牙膏,100022500693,1696
个人护理,口腔护理,牙膏,10026124555458,836
个人护理,口腔护理,牙膏,10035630084075,524
个人护理,口腔护理,牙膏,10039179381865,182
个人护理,口腔护理,牙膏,70749995676,4488
个人护理,口腔护理,牙膏,100023296153,2418
个人护理,口腔护理,牙膏,10038521135150,545
个人护理,口腔护理,牙膏,10033628019354,1274
个人护理,口腔护理,牙膏,100018806861,2
个人护理,口腔护理,牙膏,67819243461,247
个人护理,口腔护理,牙膏,100027982723,7
个人护理,口腔护理,牙膏,100011463152,204
个人护理,口腔护理,牙膏,100014114721,27
个人护理,口腔护理,牙膏,34664911340,569
个人护理,口腔护理,牙膏,10033661928565,780
个人护理,口腔护理,牙膏,72049465783,1059
个人护理,口腔护理,牙膏,68021670906,412
个人护理,口腔护理,牙膏,14983464693,518
个人护理,口腔护理,牙膏,10037738325161,1057
个人护理,口腔护理,牙膏,10026416329418,334
个人护理,口腔护理,牙膏,10035031735578,575
个人护理,口腔护理,牙膏,10027129781494,13917
个人护理,口腔护理,牙膏,100030956202,56
个人护理,口腔护理,牙膏,32951682070,771
个人护理,口腔护理,牙膏,63781642214,959
个人护理,口腔护理,牙膏,10058914379106,5
个人护理,口腔护理,牙膏,1361191943,4217
个人护理,口腔护理,牙膏,32950271112,627
个人护理,口腔护理,牙膏,1019874999,1673
个人护理,口腔护理,牙膏,10055634306769,5
个人护理,口腔护理,牙膏,10050607980541,494
个人护理,口腔护理,牙膏,100032316020,48193
个人护理,口腔护理,牙膏,10032959270879,707
个人护理,口腔护理,牙膏,10047177388723,166
个人护理,口腔护理,牙膏,47095302492,6823
个人护理,口腔护理,牙膏,10041807193916,573
个人护理,口腔护理,牙膏,663612,174512
个人护理,口腔护理,牙膏,100013322371,406
个人护理,口腔护理,牙膏,10051580855174,163
个人护理,口腔护理,牙膏,55647726326,687
个人护理,口腔护理,牙膏,100016252156,1302
个人护理,口腔护理,牙膏,100034486396,486
个人护理,口腔护理,牙膏,10043544515678,541
个人护理,口腔护理,牙膏,49488057144,1270
个人护理,口腔护理,牙膏,100039834316,45
个人护理,口腔护理,牙膏,27074854894,25224
个人护理,口腔护理,牙膏,100032787916,558
个人护理,口腔护理,牙膏,10026806473826,8462
个人护理,口腔护理,牙膏,10052663555483,100
个人护理,口腔护理,牙膏,10052626443213,96
个人护理,口腔护理,牙膏,10029019686155,293
个人护理,口腔护理,牙膏,100029565136,1551
个人护理,口腔护理,牙膏,55776351710,1589
个人护理,口腔护理,牙膏,10056249207130,3
个人护理,口腔护理,牙膏,65213572370,4470
个人护理,口腔护理,牙膏,55248044109,3599
个人护理,口腔护理,牙膏,10021470208576,288
个人护理,口腔护理,牙膏,10035228623609,148
个人护理,口腔护理,牙膏,49472647817,5814
个人护理,口腔护理,牙膏,10026573886916,9980
个人护理,口腔护理,牙膏,65642777375,788
个人护理,口腔护理,牙膏,72206664618,4172
个人护理,口腔护理,牙膏,100034132042,306
个人护理,口腔护理,牙膏,10055882424539,29
个人护理,口腔护理,牙膏,100010607863,3856
个人护理,口腔护理,牙膏,10032476847502,755
个人护理,口腔护理,牙膏,32950278128,1245
个人护理,口腔护理,牙膏,41007441805,2437
个人护理,口腔护理,牙膏,10034097395251,197
个人护理,口腔护理,牙膏,100010034771,711
个人护理,口腔护理,牙膏,100036556609,2692
个人护理,口腔护理,牙膏,10035435177341,3512
个人护理,口腔护理,牙膏,70116490738,2435
个人护理,口腔护理,牙膏,71972767097,41
个人护理,口腔护理,牙膏,39212215536,2782
个人护理,口腔护理,牙膏,61307221039,312
个人护理,口腔护理,牙膏,57764040828,827
个人护理,口腔护理,牙膏,10031981639921,59
个人护理,口腔护理,牙膏,10023586793429,3214
个人护理,口腔护理,牙膏,41499476570,2205
个人护理,口腔护理,牙膏,10032664353738,42
个人护理,口腔护理,牙膏,10043619128807,434
个人护理,口腔护理,牙膏,100029744953,17
个人护理,口腔护理,牙膏,72482064564,316
个人护理,口腔护理,牙膏,100013661212,2160
个人护理,口腔护理,牙膏,10027461938643,1092
个人护理,口腔护理,牙膏,10026583628297,4703
个人护理,口腔护理,牙膏,1019876810,4770
个人护理,口腔护理,牙膏,68021663687,292
个人护理,口腔护理,牙膏,10046167285163,59
个人护理,口腔护理,牙膏,10040550546784,142
个人护理,口腔护理,牙膏,100020297873,221
个人护理,口腔护理,牙膏,100016168787,235
个人护理,口腔护理,牙膏,21847069852,362
个人护理,口腔护理,牙膏,100029370959,0
个人护理,口腔护理,牙膏,100030609254,1906
